,ID,Cluster
4771,766197258,1
4772,766197259,0
4773,766197260,2
4774,766197261,2
4775,766197262,1
4776,766197263,1
4777,766197264,1
4778,766197265,1
4779,766197266,1
4780,766197267,1
4781,766197268,2
4782,766197269,2
4783,766197270,2
4784,766197271,1
4785,766197272,1
4786,766197273,1
4787,766197274,1
4788,766197275,0
4789,766197276,2
4790,766197277,1
4791,766197278,1
4792,766197279,2
4793,766197280,2
4794,766197281,1
4795,766197282,1
4796,766197283,1
4797,766197284,1
4798,766197285,1
4799,766197286,1
4800,766197287,1
4801,766197288,1
4802,766197289,1
4803,766197290,2
4804,766197291,1
4805,766197292,1
4806,766197293,2
4807,766197294,2
4808,766197295,1
4809,766197296,2
4810,766197297,1
4811,766197298,1
4812,766197299,1
4813,766197300,1
4814,766197301,1
4815,766197302,1
4816,766197303,0
4817,766197304,1
4818,766197305,0
4819,766197306,0
4820,766197307,0
4821,766197308,1
4822,766197309,1
4823,766197310,1
4824,766197311,1
4825,766197312,2
4826,766197313,0
4827,766197314,1
4828,766197315,2
4829,766197316,2
4830,766197317,0
4831,766197318,1
4832,766197319,1
4833,766197320,1
4834,766197321,1
4835,766197322,1
4836,766197323,0
4837,766197324,0
4838,766197325,0
4839,766197326,1
4840,766197327,1
4841,766197328,1
4842,766197329,1
4843,766197330,2
4844,766197331,2
4845,766197332,1
4846,766197333,2
4847,766197334,1
4848,766197335,1
4849,766197336,0
4850,766197337,1
4851,766197338,1
4852,766197339,1
4853,766197340,2
4854,766197341,0
4855,766197342,0
4856,766197343,0
4857,766197344,0
4858,766197345,1
4859,766197346,1
4860,766197347,0
4861,766197348,1
4862,766197349,1
4863,766197350,1
4864,766197351,1
4865,766197352,1
4866,766197353,0
4867,766197354,1
4868,766197355,1
4869,766197356,2
4870,766197357,2
4871,766197358,1
4872,766197359,1
4873,766197360,1
4874,766197361,1
4875,766197362,2
4876,766197363,0
4877,766197364,1
4878,766197365,1
4879,766197366,2
4880,766197367,1
4881,766197368,1
4882,766197369,1
4883,766197370,1
4884,766197371,0
4885,766197372,2
4886,766197373,1
4887,766197374,1
4888,766197375,1
4889,766197376,1
4890,766197377,1
4891,766197378,0
4892,766197379,2
4893,766197380,1
4894,766197381,1
4895,766197382,1
4896,766197383,1
4897,766197384,1
4898,766197385,2
4899,766197386,1
4900,766197387,2
4901,766197388,1
4902,766197389,1
4903,766197390,1
4904,766197391,1
4905,766197392,1
4906,766197393,1
4907,766197394,1
4908,766197395,2
4909,766197396,1
4910,766197397,1
4911,766197398,1
4912,766197399,1
4913,766197400,2
4914,766197401,2
4915,766197402,0
4916,766197403,1
4917,766197404,2
4918,766197405,0
4919,766197406,2
4920,766197407,1
4921,766197408,0
4922,766197409,1
4923,766197410,0
4924,766197411,0
4925,766197412,1
4926,766197413,0
4927,766197414,1
4928,766197415,1
4929,766197416,1
4930,766197417,1
4931,766197418,1
4932,766197419,0
4933,766197420,1
4934,766197421,1
4935,766197422,1
4936,766197423,1
4937,766197424,1
4938,766197425,1
4939,766197426,0
4940,766197427,2
4941,766197428,1
4942,766197429,2
4943,766197430,2
4944,766197431,1
4945,766197432,1
4946,766197433,1
4947,766197434,2
4948,766197435,1
4949,766197436,1
4950,766197437,1
4951,766197438,2
4952,766197439,1
4953,766197440,1
4954,766197441,1
4955,766197442,1
4956,766197443,1
4957,766197444,1
4958,766197445,1
4959,766197446,1
4960,766197447,1
4961,766197448,1
4962,766197449,1
4963,766197450,1
4964,766197451,1
4965,766197452,1
4966,766197453,1
4967,766197454,1
4968,766197455,1
4969,766197456,1
4970,766197457,1
4971,766197458,1
4972,766197459,1
4973,766197460,1
4974,766197461,1
4975,766197462,2
4976,766197463,1
4977,766197464,1
4978,766197465,0
4979,766197466,1
4980,766197467,1
4981,766197468,1
4982,766197469,1
4983,766197470,1
4984,766197471,1
4985,766197472,2
4986,766197473,2
4987,766197474,1
4988,766197475,0
4989,766197476,0
4990,766197477,1
4991,766197478,1
4992,766197479,0
4993,766197480,2
4994,766197481,1
4995,766197482,1
4996,766197483,1
4997,766197484,0
4998,766197485,1
4999,766197486,1
