,ID,Cluster
4769,766197256,2
4770,766197257,3
4771,766197258,1
4772,766197259,0
4773,766197260,3
4774,766197261,4
4775,766197262,2
4776,766197263,1
4777,766197264,4
4778,766197265,2
4779,766197266,4
4780,766197267,0
4781,766197268,4
4782,766197269,4
4783,766197270,4
4784,766197271,2
4785,766197272,2
4786,766197273,3
4787,766197274,3
4788,766197275,0
4789,766197276,4
4790,766197277,1
4791,766197278,3
4792,766197279,4
4793,766197280,4
4794,766197281,4
4795,766197282,1
4796,766197283,2
4797,766197284,4
4798,766197285,4
4799,766197286,0
4800,766197287,2
4801,766197288,2
4802,766197289,1
4803,766197290,2
4804,766197291,3
4805,766197292,1
4806,766197293,3
4807,766197294,2
4808,766197295,3
4809,766197296,4
4810,766197297,2
4811,766197298,0
4812,766197299,1
4813,766197300,0
4814,766197301,3
4815,766197302,4
4816,766197303,0
4817,766197304,4
4818,766197305,1
4819,766197306,0
4820,766197307,0
4821,766197308,3
4822,766197309,3
4823,766197310,3
4824,766197311,2
4825,766197312,3
4826,766197313,0
4827,766197314,1
4828,766197315,2
4829,766197316,3
4830,766197317,0
4831,766197318,0
4832,766197319,0
4833,766197320,0
4834,766197321,3
4835,766197322,3
4836,766197323,0
4837,766197324,0
4838,766197325,0
4839,766197326,3
4840,766197327,2
4841,766197328,2
4842,766197329,2
4843,766197330,3
4844,766197331,3
4845,766197332,2
4846,766197333,2
4847,766197334,1
4848,766197335,2
4849,766197336,1
4850,766197337,0
4851,766197338,3
4852,766197339,0
4853,766197340,3
4854,766197341,0
4855,766197342,0
4856,766197343,4
4857,766197344,0
4858,766197345,1
4859,766197346,2
4860,766197347,0
4861,766197348,0
4862,766197349,1
4863,766197350,1
4864,766197351,3
4865,766197352,1
4866,766197353,0
4867,766197354,2
4868,766197355,4
4869,766197356,4
4870,766197357,3
4871,766197358,2
4872,766197359,2
4873,766197360,3
4874,766197361,3
4875,766197362,4
4876,766197363,0
4877,766197364,2
4878,766197365,0
4879,766197366,2
4880,766197367,1
4881,766197368,4
4882,766197369,3
4883,766197370,2
4884,766197371,0
4885,766197372,4
4886,766197373,3
4887,766197374,4
4888,766197375,1
4889,766197376,4
4890,766197377,4
4891,766197378,0
4892,766197379,0
4893,766197380,1
4894,766197381,3
4895,766197382,3
4896,766197383,0
4897,766197384,2
4898,766197385,4
4899,766197386,4
4900,766197387,1
4901,766197388,1
4902,766197389,1
4903,766197390,3
4904,766197391,3
4905,766197392,0
4906,766197393,3
4907,766197394,1
4908,766197395,4
4909,766197396,4
4910,766197397,2
4911,766197398,1
4912,766197399,0
4913,766197400,0
4914,766197401,2
4915,766197402,4
4916,766197403,4
4917,766197404,0
4918,766197405,0
4919,766197406,1
4920,766197407,3
4921,766197408,0
4922,766197409,2
4923,766197410,0
4924,766197411,4
4925,766197412,0
4926,766197413,0
4927,766197414,0
4928,766197415,0
4929,766197416,0
4930,766197417,2
4931,766197418,2
4932,766197419,0
4933,766197420,0
4934,766197421,1
4935,766197422,1
4936,766197423,1
4937,766197424,1
4938,766197425,2
4939,766197426,1
4940,766197427,3
4941,766197428,3
4942,766197429,4
4943,766197430,4
4944,766197431,0
4945,766197432,2
4946,766197433,4
4947,766197434,4
4948,766197435,4
4949,766197436,4
4950,766197437,2
4951,766197438,4
4952,766197439,3
4953,766197440,2
4954,766197441,2
4955,766197442,4
4956,766197443,2
4957,766197444,1
4958,766197445,2
4959,766197446,1
4960,766197447,0
4961,766197448,0
4962,766197449,2
4963,766197450,1
4964,766197451,3
4965,766197452,2
4966,766197453,2
4967,766197454,0
4968,766197455,4
4969,766197456,4
4970,766197457,1
4971,766197458,0
4972,766197459,3
4973,766197460,4
4974,766197461,4
4975,766197462,3
4976,766197463,1
4977,766197464,2
4978,766197465,0
4979,766197466,1
4980,766197467,1
4981,766197468,2
4982,766197469,3
4983,766197470,1
4984,766197471,4
4985,766197472,1
4986,766197473,4
4987,766197474,0
4988,766197475,4
4989,766197476,0
4990,766197477,4
4991,766197478,0
4992,766197479,0
4993,766197480,3
4994,766197481,2
4995,766197482,4
4996,766197483,0
4997,766197484,0
4998,766197485,1
4999,766197486,0
