,ID,Cluster
3214,766195700,1
3215,766195701,0
3216,766195702,1
3217,766195703,1
3218,766195704,1
3219,766195705,1
3220,766195706,0
3221,766195707,0
3222,766195708,1
3223,766195709,0
3224,766195710,1
3225,766195711,1
3226,766195712,0
3227,766195713,0
3228,766195714,0
3229,766195715,3
3230,766195716,0
3231,766195717,0
3232,766195718,3
3233,766195719,1
3234,766195720,1
3235,766195721,1
3236,766195722,1
3237,766195723,1
3238,766195724,1
3239,766195725,1
3240,766195726,3
3241,766195727,1
3242,766195728,1
3243,766195729,1
3244,766195730,3
3245,766195731,0
3246,766195732,1
3247,766195733,1
3248,766195734,3
3249,766195735,1
3250,766195736,3
3251,766195737,1
3252,766195738,1
3253,766195739,1
3254,766195740,1
3255,766195741,0
3256,766195742,1
3257,766195743,3
3258,766195744,1
3259,766195745,3
3260,766195746,1
3261,766195747,0
3262,766195748,0
3263,766195749,1
3264,766195750,1
3265,766195751,1
3266,766195752,1
3267,766195753,3
3268,766195754,0
3269,766195755,1
3270,766195756,1
3271,766195757,3
3272,766195758,3
3273,766195759,0
3274,766195760,3
3275,766195761,1
3276,766195762,1
3277,766195763,1
3278,766195764,0
3279,766195765,0
3280,766195766,1
3281,766195767,3
3282,766195768,1
3283,766195769,3
3284,766195770,0
3285,766195771,1
3286,766195772,1
3287,766195773,0
3288,766195774,1
3289,766195775,0
3290,766195776,1
3291,766195777,1
3292,766195778,1
3293,766195779,3
3294,766195780,3
3295,766195781,1
3296,766195782,3
3297,766195783,3
3298,766195784,0
3299,766195785,0
3300,766195786,1
3301,766195787,3
3302,766195788,1
3303,766195789,0
3304,766195790,0
3305,766195791,3
3306,766195792,1
3307,766195793,0
3308,766195794,1
3309,766195795,3
3310,766195796,1
3311,766195797,3
3312,766195798,1
3313,766195799,1
3314,766195800,1
3315,766195801,1
3316,766195802,3
3317,766195803,0
3318,766195804,1
3319,766195805,1
3320,766195806,1
3321,766195807,0
3322,766195808,3
3323,766195809,0
3324,766195810,0
3325,766195811,0
3326,766195812,1
3327,766195813,3
3328,766195814,1
3329,766195815,1
3330,766195816,1
3331,766195817,3
3332,766195818,0
3333,766195819,3
3334,766195820,0
3335,766195821,1
3336,766195822,0
3337,766195823,1
3338,766195824,0
3339,766195825,1
3340,766195826,0
3341,766195827,1
3342,766195828,1
3343,766195829,3
3344,766195830,3
3345,766195831,3
3346,766195832,3
3347,766195833,1
3348,766195834,1
3349,766195835,3
3350,766195836,1
3351,766195837,3
3352,766195838,1
3353,766195839,3
3354,766195840,3
3355,766195841,0
3356,766195842,3
3357,766195843,3
3358,766195844,0
3359,766195845,0
3360,766195846,1
3361,766195847,0
3362,766195848,1
3363,766195849,1
3364,766195850,1
3365,766195851,0
3366,766195852,1
3367,766195853,1
3368,766195854,1
3369,766195855,1
3370,766195856,1
3371,766195857,1
3372,766195858,0
3373,766195859,1
3374,766195860,3
3375,766195861,1
3376,766195862,0
3377,766195863,3
3378,766195864,1
3379,766195865,3
3380,766195866,1
3381,766195867,0
3382,766195868,1
3383,766195869,1
3384,766195870,3
3385,766195871,1
3386,766195872,1
3387,766195873,1
3388,766195874,3
3389,766195875,1
3390,766195876,3
3391,766195877,1
3392,766195878,0
3393,766195879,3
3394,766195880,3
3395,766195881,0
3396,766195882,0
3397,766195883,1
3398,766195884,1
3399,766195885,1
3400,766195886,1
3401,766195887,0
3402,766195888,3
3403,766195889,1
3404,766195890,1
3405,766195891,3
3406,766195892,1
3407,766195893,0
3408,766195894,1
3409,766195895,0
3410,766195896,3
3411,766195897,3
3412,766195898,1
3413,766195899,3
3414,766195900,0
3415,766195901,1
3416,766195902,0
3417,766195903,3
3418,766195904,3
3419,766195905,3
3420,766195906,0
3421,766195907,1
3422,766195908,3
3423,766195909,1
3424,766195910,3
3425,766195911,0
3426,766195912,1
3427,766195913,0
3428,766195914,0
3429,766195915,0
3430,766195916,1
3431,766195917,0
3432,766195918,1
3433,766195919,1
3434,766195920,1
3435,766195921,3
3436,766195922,3
3437,766195923,3
3438,766195924,3
3439,766195925,1
3440,766195926,1
3441,766195927,3
3442,766195928,3
3443,766195929,1
3444,766195930,0
3445,766195931,0
3446,766195932,0
3447,766195933,0
3448,766195934,0
3449,766195935,3
3450,766195936,1
3451,766195937,1
3452,766195938,1
3453,766195939,0
3454,766195940,1
3455,766195941,1
3456,766195942,1
3457,766195943,0
3458,766195944,1
3459,766195945,1
3460,766195946,3
3461,766195947,1
3462,766195948,1
3463,766195949,1
3464,766195950,1
3465,766195951,1
3466,766195952,0
3467,766195953,1
3468,766195954,0
3469,766195955,1
3470,766195956,0
3471,766195957,0
3472,766195958,1
3473,766195959,0
3474,766195960,0
3475,766195961,1
3476,766195962,3
3477,766195963,1
3478,766195964,1
3479,766195965,1
3480,766195966,1
3481,766195967,1
3482,766195968,3
3483,766195969,0
3484,766195970,1
3485,766195971,1
3486,766195972,1
3487,766195973,0
3488,766195974,3
3489,766195975,1
3490,766195976,3
3491,766195977,1
3492,766195978,3
3493,766195979,3
3494,766195980,0
3495,766195981,3
3496,766195982,0
3497,766195983,3
3498,766195984,0
3499,766195985,0
3500,766195986,3
3501,766195987,3
3502,766195988,3
3503,766195989,3
3504,766195990,3
3505,766195991,0
3506,766195992,1
3507,766195993,1
3508,766195994,1
3509,766195995,1
3510,766195996,0
3511,766195997,1
3512,766195998,1
3513,766195999,1
3514,766196000,0
3515,766196001,0
3516,766196002,0
3517,766196003,1
3518,766196004,0
3519,766196005,1
3520,766196006,3
3521,766196007,3
3522,766196008,1
3523,766196009,3
3524,766196010,3
3525,766196011,3
3526,766196012,3
3527,766196013,3
3528,766196014,3
3529,766196015,3
3530,766196016,0
3531,766196017,0
3532,766196018,0
3533,766196019,3
3534,766196020,0
3535,766196021,1
3536,766196022,0
3537,766196023,0
3538,766196024,1
3539,766196025,1
3540,766196026,0
3541,766196027,0
3542,766196028,0
3543,766196029,3
3544,766196030,1
3545,766196031,1
3546,766196032,3
3547,766196033,1
3548,766196034,1
3549,766196035,1
3550,766196036,0
3551,766196037,1
3552,766196038,1
3553,766196039,0
3554,766196040,1
3555,766196041,1
3556,766196042,1
3557,766196043,0
3558,766196044,0
3559,766196045,0
3560,766196046,1
3561,766196047,0
3562,766196048,1
3563,766196049,0
3564,766196050,3
3565,766196051,0
3566,766196052,0
3567,766196053,0
3568,766196054,3
3569,766196055,0
3570,766196056,0
3571,766196057,1
3572,766196058,3
3573,766196059,0
3574,766196060,3
3575,766196061,0
3576,766196062,1
3577,766196063,0
3578,766196064,1
3579,766196065,0
3580,766196066,1
3581,766196067,1
3582,766196068,0
3583,766196069,1
3584,766196070,1
3585,766196071,0
3586,766196072,1
3587,766196073,3
3588,766196074,1
3589,766196075,1
3590,766196076,1
3591,766196077,3
3592,766196078,1
3593,766196079,1
3594,766196080,0
3595,766196081,1
3596,766196082,0
3597,766196083,0
3598,766196084,3
3599,766196085,0
3600,766196086,0
3601,766196087,0
3602,766196088,0
3603,766196089,1
3604,766196090,1
3605,766196091,0
3606,766196092,0
3607,766196093,1
3608,766196094,3
3609,766196095,3
3610,766196096,1
3611,766196097,3
3612,766196098,3
3613,766196099,0
3614,766196100,3
3615,766196101,0
3616,766196102,3
3617,766196103,1
3618,766196104,0
3619,766196105,3
3620,766196106,0
3621,766196107,3
3622,766196108,0
3623,766196109,3
3624,766196110,0
3625,766196111,0
3626,766196112,0
3627,766196113,3
3628,766196114,0
3629,766196115,3
3630,766196116,1
3631,766196117,3
3632,766196118,1
3633,766196119,3
3634,766196120,1
3635,766196121,1
3636,766196122,1
3637,766196123,3
3638,766196124,1
3639,766196125,1
3640,766196126,0
3641,766196127,3
3642,766196128,3
3643,766196129,3
3644,766196130,0
3645,766196131,0
3646,766196132,0
3647,766196133,3
3648,766196134,1
3649,766196135,1
3650,766196136,0
3651,766196137,3
3652,766196138,1
3653,766196139,1
3654,766196140,1
3655,766196141,1
3656,766196142,1
3657,766196143,3
3658,766196144,1
3659,766196145,1
3660,766196146,1
3661,766196147,1
3662,766196148,1
3663,766196149,0
3664,766196150,3
3665,766196151,1
3666,766196152,1
3667,766196153,1
3668,766196154,1
3669,766196155,0
3670,766196156,0
3671,766196157,1
3672,766196158,1
3673,766196159,3
3674,766196160,3
3675,766196161,3
3676,766196162,1
3677,766196163,1
3678,766196164,1
3679,766196165,0
3680,766196166,1
3681,766196167,1
3682,766196168,3
3683,766196169,1
3684,766196170,1
3685,766196171,0
3686,766196172,3
3687,766196173,3
3688,766196174,1
3689,766196175,1
3690,766196176,1
3691,766196177,3
3692,766196178,1
3693,766196179,1
3694,766196180,1
3695,766196181,1
3696,766196182,1
3697,766196183,3
3698,766196184,0
3699,766196185,3
3700,766196186,1
3701,766196187,0
3702,766196188,0
3703,766196189,1
3704,766196190,3
3705,766196191,1
3706,766196192,1
3707,766196193,3
3708,766196194,3
3709,766196195,3
3710,766196196,0
3711,766196197,1
3712,766196198,3
3713,766196199,3
3714,766196200,1
3715,766196201,0
3716,766196202,1
3717,766196203,1
3718,766196204,1
3719,766196205,3
3720,766196206,1
3721,766196207,1
3722,766196208,1
3723,766196209,0
3724,766196210,1
3725,766196211,1
3726,766196212,0
3727,766196213,1
3728,766196214,1
3729,766196215,1
3730,766196216,0
3731,766196217,1
3732,766196218,3
3733,766196219,1
3734,766196220,1
3735,766196221,1
3736,766196222,0
3737,766196223,3
3738,766196224,0
3739,766196225,3
3740,766196226,0
3741,766196227,0
3742,766196228,1
3743,766196229,1
3744,766196230,1
3745,766196231,0
3746,766196232,0
3747,766196233,0
3748,766196234,3
3749,766196235,1
3750,766196236,0
3751,766196237,1
3752,766196238,0
3753,766196239,0
3754,766196240,1
3755,766196241,3
3756,766196242,1
3757,766196243,1
3758,766196244,3
3759,766196245,3
3760,766196246,0
3761,766196247,1
3762,766196248,3
3763,766196249,0
3764,766196250,1
3765,766196251,1
3766,766196252,1
3767,766196253,0
3768,766196254,3
3769,766196255,0
3770,766196256,1
3771,766196257,3
3772,766196258,0
3773,766196259,1
3774,766196260,0
3775,766196261,0
3776,766196262,0
3777,766196263,1
3778,766196264,0
3779,766196265,0
3780,766196266,1
3781,766196267,0
3782,766196268,0
3783,766196269,1
3784,766196270,1
3785,766196271,1
3786,766196272,1
3787,766196273,0
3788,766196274,3
3789,766196275,1
3790,766196276,1
3791,766196277,3
3792,766196278,1
3793,766196279,0
3794,766196280,0
3795,766196281,1
3796,766196282,0
3797,766196283,1
3798,766196284,1
3799,766196285,3
3800,766196286,0
3801,766196287,0
3802,766196288,0
3803,766196289,0
3804,766196290,1
3805,766196291,1
3806,766196292,1
3807,766196293,0
3808,766196294,1
3809,766196295,1
3810,766196296,1
3811,766196297,0
3812,766196298,1
3813,766196299,0
3814,766196300,1
3815,766196301,0
3816,766196302,0
3817,766196303,0
3818,766196304,1
3819,766196305,1
3820,766196306,0
3821,766196307,1
3822,766196308,1
3823,766196309,0
3824,766196310,3
3825,766196311,0
3826,766196312,0
3827,766196313,1
3828,766196314,3
3829,766196315,3
3830,766196316,3
3831,766196317,3
3832,766196318,0
3833,766196319,3
3834,766196320,1
3835,766196321,1
3836,766196322,3
3837,766196323,0
3838,766196324,3
3839,766196325,1
3840,766196326,3
3841,766196327,1
3842,766196328,1
3843,766196329,0
3844,766196330,0
3845,766196331,1
3846,766196332,0
3847,766196333,3
3848,766196334,1
3849,766196335,3
3850,766196336,1
3851,766196337,1
3852,766196338,3
3853,766196339,1
3854,766196340,1
3855,766196341,1
3856,766196342,1
3857,766196343,3
3858,766196344,3
3859,766196345,1
3860,766196346,3
3861,766196347,3
3862,766196348,1
3863,766196349,3
3864,766196350,1
3865,766196351,1
3866,766196352,3
3867,766196353,0
3868,766196354,1
3869,766196355,1
3870,766196356,3
3871,766196357,3
3872,766196358,0
3873,766196359,0
3874,766196360,0
3875,766196361,3
3876,766196362,0
3877,766196363,0
3878,766196364,0
3879,766196365,0
3880,766196366,1
3881,766196367,0
3882,766196368,3
3883,766196369,1
3884,766196370,3
3885,766196371,3
3886,766196372,0
3887,766196373,3
3888,766196374,1
3889,766196375,1
3890,766196376,1
3891,766196377,0
3892,766196378,1
3893,766196379,3
3894,766196380,1
3895,766196381,1
3896,766196382,2
3897,766196383,1
3898,766196384,3
3899,766196385,1
3900,766196386,0
3901,766196387,0
3902,766196388,0
3903,766196389,1
3904,766196390,1
3905,766196391,0
3906,766196392,1
3907,766196393,1
3908,766196394,0
3909,766196395,0
3910,766196396,3
3911,766196397,3
3912,766196398,1
3913,766196399,0
3914,766196400,0
3915,766196401,0
3916,766196402,0
3917,766196403,1
3918,766196404,1
3919,766196405,0
3920,766196406,0
3921,766196407,0
3922,766196408,0
3923,766196409,0
3924,766196410,0
3925,766196411,0
3926,766196412,0
3927,766196413,0
3928,766196414,1
3929,766196415,3
3930,766196416,1
3931,766196417,0
3932,766196418,1
3933,766196419,0
3934,766196420,1
3935,766196421,1
3936,766196422,1
3937,766196423,1
3938,766196424,0
3939,766196425,3
3940,766196426,0
3941,766196427,1
3942,766196428,0
3943,766196429,3
3944,766196430,1
3945,766196431,3
3946,766196432,0
3947,766196433,3
3948,766196434,1
3949,766196435,1
3950,766196436,0
3951,766196437,1
3952,766196438,1
3953,766196439,1
3954,766196440,0
3955,766196441,0
3956,766196442,1
3957,766196443,1
3958,766196444,0
3959,766196445,0
3960,766196446,1
3961,766196447,1
3962,766196448,1
3963,766196449,1
3964,766196450,1
3965,766196451,1
3966,766196452,1
3967,766196453,1
3968,766196454,3
3969,766196455,1
3970,766196456,0
3971,766196457,0
3972,766196458,3
3973,766196459,3
3974,766196460,1
3975,766196461,1
3976,766196462,0
3977,766196463,0
3978,766196464,3
3979,766196465,1
3980,766196466,3
3981,766196467,1
3982,766196468,1
3983,766196469,1
3984,766196470,3
3985,766196471,1
3986,766196472,1
3987,766196473,1
3988,766196474,0
3989,766196475,1
3990,766196476,0
3991,766196477,0
3992,766196478,3
3993,766196479,0
3994,766196480,1
3995,766196481,3
3996,766196482,0
3997,766196483,1
3998,766196484,0
3999,766196485,1
4000,766196486,0
4001,766196487,1
4002,766196488,3
4003,766196489,1
4004,766196490,1
4005,766196491,3
4006,766196492,0
4007,766196493,3
4008,766196494,1
4009,766196495,1
4010,766196496,3
4011,766196497,1
4012,766196498,3
4013,766196499,0
4014,766196500,1
4015,766196501,0
4016,766196502,0
4017,766196503,1
4018,766196504,3
4019,766196505,3
4020,766196506,1
4021,766196507,0
4022,766196508,0
4023,766196509,1
4024,766196510,1
4025,766196511,3
4026,766196512,0
4027,766196513,0
4028,766196514,0
4029,766196515,1
4030,766196516,0
4031,766196517,0
4032,766196518,1
4033,766196519,1
4034,766196520,1
4035,766196521,1
4036,766196522,0
4037,766196523,0
4038,766196524,0
4039,766196525,3
4040,766196526,3
4041,766196527,3
4042,766196528,0
4043,766196529,1
4044,766196530,3
4045,766196531,0
4046,766196532,0
4047,766196533,1
4048,766196534,1
4049,766196535,3
4050,766196536,1
4051,766196537,1
4052,766196538,3
4053,766196539,3
4054,766196540,1
4055,766196541,1
4056,766196542,3
4057,766196543,0
4058,766196544,3
4059,766196545,1
4060,766196546,1
4061,766196547,0
4062,766196548,1
4063,766196549,0
4064,766196550,1
4065,766196551,0
4066,766196552,1
4067,766196553,1
4068,766196554,1
4069,766196555,1
4070,766196556,1
4071,766196557,0
4072,766196558,0
4073,766196559,1
4074,766196560,3
4075,766196561,0
4076,766196562,0
4077,766196563,1
4078,766196564,0
4079,766196565,0
4080,766196566,0
4081,766196567,1
4082,766196568,1
4083,766196569,1
4084,766196570,1
4085,766196571,3
4086,766196572,3
4087,766196573,1
4088,766196574,1
4089,766196575,1
4090,766196576,1
4091,766196577,1
4092,766196578,3
4093,766196579,3
4094,766196580,1
4095,766196581,0
4096,766196582,1
4097,766196583,0
4098,766196584,3
4099,766196585,1
4100,766196586,1
4101,766196587,1
4102,766196588,3
4103,766196589,1
4104,766196590,0
4105,766196591,0
4106,766196592,3
4107,766196593,1
4108,766196594,3
4109,766196595,0
4110,766196596,1
4111,766196597,3
4112,766196598,1
4113,766196599,1
4114,766196600,3
4115,766196601,1
4116,766196602,1
4117,766196603,0
4118,766196604,3
4119,766196605,1
4120,766196606,0
4121,766196607,3
4122,766196608,0
4123,766196609,0
4124,766196610,0
4125,766196611,1
4126,766196612,0
4127,766196613,0
4128,766196614,1
4129,766196615,1
4130,766196616,0
4131,766196617,1
4132,766196618,1
4133,766196619,1
4134,766196620,3
4135,766196621,1
4136,766196622,1
4137,766196623,1
4138,766196624,0
4139,766196625,1
4140,766196626,1
4141,766196627,1
4142,766196628,3
4143,766196629,3
4144,766196630,1
4145,766196631,1
4146,766196632,3
4147,766196633,0
4148,766196634,3
4149,766196635,1
4150,766196636,3
4151,766196637,0
4152,766196638,1
4153,766196639,1
4154,766196640,3
4155,766196641,0
4156,766196642,1
4157,766196643,1
4158,766196644,1
4159,766196645,0
4160,766196646,1
4161,766196647,1
4162,766196648,0
4163,766196649,3
4164,766196650,1
4165,766196651,1
4166,766196652,1
4167,766196653,1
4168,766196654,0
4169,766196655,0
4170,766196656,0
4171,766196657,1
4172,766196658,1
4173,766196659,1
4174,766196660,0
4175,766196661,1
4176,766196662,3
4177,766196663,3
4178,766196664,1
4179,766196665,3
4180,766196666,3
4181,766196667,1
4182,766196668,1
4183,766196669,1
4184,766196670,0
4185,766196671,0
4186,766196672,1
4187,766196673,1
4188,766196674,1
4189,766196675,1
4190,766196676,1
4191,766196677,0
4192,766196678,1
4193,766196679,3
4194,766196680,1
4195,766196681,1
4196,766196682,0
4197,766196683,3
4198,766196684,1
4199,766196685,1
4200,766196686,3
4201,766196687,1
4202,766196688,3
4203,766196689,3
4204,766196690,0
4205,766196691,1
4206,766196692,3
4207,766196693,1
4208,766196694,1
4209,766196695,1
4210,766196696,1
4211,766196697,3
4212,766196698,1
4213,766196699,1
4214,766196700,3
4215,766196701,1
4216,766196702,3
4217,766196703,0
4218,766196704,1
4219,766196705,1
4220,766196706,1
4221,766196707,1
4222,766196708,3
4223,766196709,0
4224,766196710,3
4225,766196711,0
4226,766196712,1
4227,766196713,3
4228,766196714,1
4229,766196715,1
4230,766196716,1
4231,766196717,1
4232,766196718,1
4233,766196719,0
4234,766196720,1
4235,766196721,1
4236,766196722,3
4237,766196723,3
4238,766196724,1
4239,766196725,1
4240,766196726,1
4241,766196727,1
4242,766196728,1
4243,766196729,1
4244,766196730,1
4245,766196731,1
4246,766196732,0
4247,766196733,0
4248,766196734,0
4249,766196735,0
4250,766196736,1
4251,766196737,1
4252,766196738,1
4253,766196739,3
4254,766196740,3
4255,766196741,0
4256,766196742,1
4257,766196743,1
4258,766196744,0
4259,766196745,1
4260,766196746,1
4261,766196747,1
4262,766196748,0
4263,766196749,0
4264,766196750,1
4265,766196751,3
4266,766196752,1
4267,766196753,3
4268,766196754,1
4269,766196755,1
4270,766196756,1
4271,766196757,1
4272,766196758,1
4273,766196759,3
4274,766196760,0
4275,766196761,3
4276,766196762,1
4277,766196763,0
4278,766196764,3
4279,766196765,3
4280,766196766,0
4281,766196767,1
4282,766196768,3
4283,766196769,1
4284,766196770,1
4285,766196771,3
4286,766196772,0
4287,766196773,0
4288,766196774,1
4289,766196775,3
4290,766196776,1
4291,766196777,0
4292,766196778,0
4293,766196779,1
4294,766196780,3
4295,766196781,0
4296,766196782,1
4297,766196783,1
4298,766196784,0
4299,766196785,0
4300,766196786,1
4301,766196787,1
4302,766196788,0
4303,766196789,0
4304,766196790,1
4305,766196791,1
4306,766196792,0
4307,766196793,1
4308,766196794,1
4309,766196795,1
4310,766196796,0
4311,766196797,1
4312,766196798,1
4313,766196799,1
4314,766196800,0
4315,766196801,0
4316,766196802,3
4317,766196803,1
4318,766196804,1
4319,766196805,1
4320,766196806,1
4321,766196807,1
4322,766196808,3
4323,766196809,1
4324,766196810,3
4325,766196811,1
4326,766196812,3
4327,766196813,3
4328,766196814,1
4329,766196815,3
4330,766196816,3
4331,766196817,3
4332,766196818,3
4333,766196819,1
4334,766196820,3
4335,766196821,3
4336,766196822,1
4337,766196823,3
4338,766196824,1
4339,766196825,1
4340,766196826,3
4341,766196827,3
4342,766196828,3
4343,766196829,3
4344,766196830,1
4345,766196831,1
4346,766196832,1
4347,766196833,3
4348,766196834,3
4349,766196835,1
4350,766196836,3
4351,766196837,3
4352,766196838,3
4353,766196839,3
4354,766196840,3
4355,766196841,1
4356,766196842,3
4357,766196843,1
4358,766196844,1
4359,766196845,1
4360,766196846,3
4361,766196847,3
4362,766196848,1
4363,766196849,3
4364,766196850,3
4365,766196851,1
4366,766196852,1
4367,766196853,3
4368,766196854,1
4369,766196855,0
4370,766196856,0
4371,766196857,0
4372,766196858,0
4373,766196859,1
4374,766196860,0
4375,766196861,3
4376,766196862,1
4377,766196863,1
4378,766196864,1
4379,766196865,1
4380,766196866,0
4381,766196867,1
4382,766196868,3
4383,766196869,0
4384,766196870,3
4385,766196871,1
4386,766196872,1
4387,766196873,0
4388,766196874,1
4389,766196875,1
4390,766196876,1
4391,766196877,3
4392,766196878,3
4393,766196879,3
4394,766196880,3
4395,766196881,1
4396,766196882,1
4397,766196883,1
4398,766196884,3
4399,766196885,1
4400,766196886,3
4401,766196887,1
4402,766196888,3
4403,766196889,1
4404,766196890,3
4405,766196891,0
4406,766196892,0
4407,766196893,1
4408,766196894,0
4409,766196895,1
4410,766196896,0
4411,766196897,0
4412,766196898,0
4413,766196899,0
4414,766196900,0
4415,766196901,3
4416,766196902,1
4417,766196903,0
4418,766196904,3
4419,766196905,1
4420,766196906,3
4421,766196907,3
4422,766196908,3
4423,766196909,3
4424,766196910,1
4425,766196911,0
4426,766196912,1
4427,766196913,3
4428,766196914,3
4429,766196915,1
4430,766196916,1
4431,766196917,1
4432,766196918,1
4433,766196919,1
4434,766196920,1
4435,766196921,0
4436,766196922,1
4437,766196923,0
4438,766196924,1
4439,766196925,1
4440,766196926,0
4441,766196927,1
4442,766196928,1
4443,766196929,0
4444,766196930,0
4445,766196931,0
4446,766196932,1
4447,766196933,1
4448,766196934,3
4449,766196935,1
4450,766196936,3
4451,766196937,3
4452,766196938,1
4453,766196939,0
4454,766196940,1
4455,766196941,1
4456,766196942,3
4457,766196943,1
4458,766196944,3
4459,766196945,1
4460,766196946,1
4461,766196947,1
4462,766196948,3
4463,766196949,0
4464,766196950,0
4465,766196951,0
4466,766196952,3
4467,766196953,0
4468,766196954,0
4469,766196955,1
4470,766196956,1
4471,766196957,1
4472,766196958,3
4473,766196959,1
4474,766196960,0
4475,766196961,1
4476,766196962,0
4477,766196963,1
4478,766196964,1
4479,766196965,1
4480,766196966,3
4481,766196967,1
4482,766196968,0
4483,766196969,3
4484,766196970,3
4485,766196971,0
4486,766196972,1
4487,766196973,3
4488,766196974,0
4489,766196975,3
4490,766196976,1
4491,766196977,3
4492,766196978,1
4493,766196979,0
4494,766196980,0
4495,766196981,0
4496,766196982,1
4497,766196983,1
4498,766196984,1
4499,766196985,1
4500,766196986,0
4501,766196987,0
4502,766196988,0
4503,766196989,1
4504,766196990,3
4505,766196991,0
4506,766196992,0
4507,766196993,3
4508,766196994,1
4509,766196995,1
4510,766196996,0
4511,766196997,0
4512,766196998,0
4513,766196999,3
4514,766197000,0
4515,766197001,0
4516,766197002,0
4517,766197003,0
4518,766197004,0
4519,766197005,0
4520,766197006,0
4521,766197007,0
4522,766197008,0
4523,766197009,0
4524,766197010,0
4525,766197011,0
4526,766197012,0
4527,766197013,0
4528,766197014,0
4529,766197015,0
4530,766197016,3
4531,766197017,1
4532,766197018,3
4533,766197019,1
4534,766197020,3
4535,766197021,3
4536,766197022,1
4537,766197023,3
4538,766197024,1
4539,766197025,1
4540,766197026,1
4541,766197027,1
4542,766197028,0
4543,766197029,1
4544,766197030,0
4545,766197031,3
4546,766197032,0
4547,766197033,0
4548,766197034,1
4549,766197035,0
4550,766197036,1
4551,766197037,0
4552,766197038,1
4553,766197039,0
4554,766197040,1
4555,766197041,1
4556,766197042,3
4557,766197043,1
4558,766197044,0
4559,766197045,1
4560,766197046,0
4561,766197047,3
4562,766197048,3
4563,766197049,3
4564,766197050,1
4565,766197051,3
4566,766197052,1
4567,766197053,0
4568,766197054,3
4569,766197055,3
4570,766197056,1
4571,766197057,0
4572,766197058,0
4573,766197059,0
4574,766197060,0
4575,766197061,1
4576,766197062,1
4577,766197063,0
4578,766197064,1
4579,766197065,3
4580,766197066,0
4581,766197067,1
4582,766197068,3
4583,766197069,0
4584,766197070,3
4585,766197071,3
4586,766197072,0
4587,766197073,1
4588,766197074,1
4589,766197075,1
4590,766197076,3
4591,766197077,1
4592,766197078,3
4593,766197079,1
4594,766197080,0
4595,766197081,0
4596,766197082,0
4597,766197083,1
4598,766197084,0
4599,766197085,0
4600,766197086,1
4601,766197087,1
4602,766197088,0
4603,766197089,0
4604,766197090,0
4605,766197091,0
4606,766197092,0
4607,766197093,3
4608,766197094,0
4609,766197095,0
4610,766197096,3
4611,766197097,0
4612,766197098,3
4613,766197099,0
4614,766197100,3
4615,766197101,1
4616,766197102,0
4617,766197103,0
4618,766197104,1
4619,766197105,1
4620,766197106,3
4621,766197107,0
4622,766197108,1
4623,766197109,3
4624,766197110,0
4625,766197111,0
4626,766197112,0
4627,766197113,0
4628,766197114,0
4629,766197115,0
4630,766197116,1
4631,766197117,3
4632,766197118,1
4633,766197119,3
4634,766197120,3
4635,766197121,1
4636,766197122,3
4637,766197123,3
4638,766197124,1
4639,766197125,1
4640,766197126,0
4641,766197127,0
4642,766197128,3
4643,766197129,3
4644,766197130,0
4645,766197131,1
4646,766197132,0
4647,766197133,3
4648,766197134,0
4649,766197135,3
4650,766197136,1
4651,766197137,0
4652,766197138,3
4653,766197139,1
4654,766197140,3
4655,766197141,1
4656,766197142,1
4657,766197143,3
4658,766197144,0
4659,766197145,1
4660,766197146,1
4661,766197147,0
4662,766197148,3
4663,766197149,3
4664,766197150,1
4665,766197151,0
4666,766197152,3
4667,766197153,1
4668,766197154,1
4669,766197155,1
4670,766197156,1
4671,766197157,0
4672,766197158,1
4673,766197159,3
4674,766197160,1
4675,766197161,1
4676,766197162,3
4677,766197163,3
4678,766197164,1
4679,766197165,1
4680,766197166,1
4681,766197167,0
4682,766197168,0
4683,766197169,3
4684,766197170,1
4685,766197171,0
4686,766197172,1
4687,766197173,0
4688,766197174,1
4689,766197175,1
4690,766197176,1
4691,766197177,1
4692,766197178,1
4693,766197179,0
4694,766197180,1
4695,766197181,0
4696,766197182,0
4697,766197183,3
4698,766197184,1
4699,766197185,1
4700,766197187,1
4701,766197188,0
4702,766197189,3
4703,766197190,1
4704,766197191,3
4705,766197192,1
4706,766197193,0
4707,766197194,0
4708,766197195,1
4709,766197196,1
4710,766197197,0
4711,766197198,3
4712,766197199,1
4713,766197200,3
4714,766197201,0
4715,766197202,0
4716,766197203,0
4717,766197204,3
4718,766197205,1
4719,766197206,0
4720,766197207,0
4721,766197208,3
4722,766197209,1
4723,766197210,1
4724,766197211,3
4725,766197212,1
4726,766197213,1
4727,766197214,1
4728,766197215,0
4729,766197216,3
4730,766197217,1
4731,766197218,3
4732,766197219,3
4733,766197220,3
4734,766197221,0
4735,766197222,1
4736,766197223,1
4737,766197224,1
4738,766197225,0
4739,766197226,3
4740,766197227,1
4741,766197228,3
4742,766197229,1
4743,766197230,0
4744,766197231,0
4745,766197232,3
4746,766197233,1
4747,766197234,1
4748,766197235,0
4749,766197236,1
4750,766197237,3
4751,766197238,1
4752,766197239,3
4753,766197240,3
4754,766197241,3
4755,766197242,1
4756,766197243,0
4757,766197244,3
4758,766197245,1
4759,766197246,1
4760,766197247,0
4761,766197248,3
4762,766197249,1
4763,766197250,1
4764,766197251,1
4765,766197252,0
4766,766197253,1
4767,766197254,1
